-0.26604999E-02 0.15709000E-02 -0.46322000 
0.68828999E-02 0.13484000E-02 -0.46772000 
0.14311000E-01 0.10966000E-02 -0.38554999 
-0.34824000E-02 -0.32965999E-03 0.41450000 
0.31345999E-02 -0.41624997E-03 0.48583999 
-0.47875997E-02 -0.49713999E-03 0.47441000 
-0.43202997E-02 -0.56114997E-03 0.46837002 
-0.26915001E-02 -0.61504001E-03 0.46414998 
-0.16551000E-02 -0.65566000E-03 0.46153998 
-0.96401991E-03 -0.68141997E-03 0.46014997 
-0.40103000E-03 -0.69950998E-03 0.45927000 
0.37271999E-04 -0.70823001E-03 0.45894998 
0.48373998E-03 -0.70576998E-03 0.45919999 
0.10032000E-02 -0.69636002E-03 0.45984998 
0.16554000E-02 -0.67770999E-03 0.46104997 
0.27490000E-02 -0.64417999E-03 0.46348998 
0.43474999E-02 -0.60052000E-03 0.46708998 
0.67389999E-02 -0.54288999E-03 0.47242996 
-0.23547001E-02 -0.46620998E-03 0.48132998 
0.33856998E-02 -0.38273001E-03 0.44692001 
0.30940999E-02 -0.28981999E-03 0.33318001 
0.18347999E-02 -0.19892999E-03 0.22816999 
0.29916000E-02 -0.11543999E-03 0.11308000 
0.23868999E-02 -0.39385999E-04 -0.21358000E-02 
0.10137000E-02 0.33287997E-04 -0.11890999 
-0.69995001E-02 0.10724000E-03 -0.24048001 
-0.29087000E-01 0.18388999E-03 -0.33596998 
-0.26616000E-01 0.26043999E-03 -0.42234999 
-0.13410999E-01 0.32857998E-03 -0.45243999 
0.28259999E-02 0.39110999E-03 -0.45162997 
0.28661999E-02 0.43804996E-03 -0.44847998 
0.22565001E-02 0.47389002E-03 -0.44617000 
0.13688999E-02 0.50168997E-03 -0.44444999 
0.88925997E-03 0.51781000E-03 -0.44352996 
0.49149996E-03 0.52681996E-03 -0.44297001 
0.20687999E-03 0.53050998E-03 -0.44262996 
0.31362000E-03 0.52579999E-03 -0.44252002 
0.13704000E-02 0.51412999E-03 -0.44188997 
0.25614998E-02 0.49671996E-03 -0.44248998 
0.16149000E-02 0.46810001E-03 -0.45157996 
-0.11601000E-02 0.42916997E-03 -0.45620999 
-0.29538998E-02 0.38226999E-03 -0.45888999 
0.63919998E-02 0.32173999E-03 -0.46402001 
0.13883000E-01 0.25646997E-03 -0.38257998 
-0.36296002E-02 -0.81837999E-04 0.41354999 
0.29594998E-02 -0.10482000E-03 0.48462996 
-0.49131000E-02 -0.12692000E-03 0.47294998 
-0.44117998E-02 -0.14517999E-03 0.46672997 
-0.27548000E-02 -0.16089999E-03 0.46234998 
-0.16958999E-02 -0.17319999E-03 0.45962998 
-0.99070999E-03 -0.18122999E-03 0.45816001 
-0.41726997E-03 -0.18688000E-03 0.45723999 
0.27535998E-04 -0.18954001E-03 0.45688999 
0.47981000E-03 -0.18850999E-03 0.45713997 
0.10066000E-02 -0.18526000E-03 0.45780998 
0.16693000E-02 -0.17910000E-03 0.45905000 
0.27816000E-02 -0.16883000E-03 0.46157998 
0.44040000E-02 -0.15606001E-03 0.46529999 
0.68263998E-02 -0.13996000E-03 0.47079998 
-0.21587999E-02 -0.11982000E-03 0.47992000 
0.35277000E-02 -0.98471995E-04 0.44575000 
0.32435001E-02 -0.75869997E-04 0.33228001 
0.19815001E-02 -0.54492997E-04 0.22755000 
0.31305000E-02 -0.35295998E-04 0.11271999 
0.25195000E-02 -0.17766000E-04 -0.22513000E-02 
0.11446000E-02 -0.54449998E-06 -0.11878000 
-0.68676001E-02 0.17748998E-04 -0.24011999 
-0.28957000E-01 0.37760001E-04 -0.33536997 
-0.26492998E-01 0.58903996E-04 -0.42151999 
-0.13232999E-01 0.79126999E-04 -0.45141000 
0.28986998E-02 0.98315999E-04 -0.45039999 
0.29114000E-02 0.11387000E-03 -0.44712001 
0.22811999E-02 0.12632999E-03 -0.44470999 
0.13781000E-02 0.13643000E-03 -0.44292000 
0.89083001E-03 0.14260999E-03 -0.44196001 
0.48848998E-03 0.14608000E-03 -0.44137996 
0.20086000E-03 0.14750000E-03 -0.44102997 
0.30411000E-03 0.14562999E-03 -0.44092998 
0.13536999E-02 0.14125000E-03 -0.44033998 
0.25343001E-02 0.13493000E-03 -0.44098997 
0.15691000E-02 0.12522000E-03 -0.45017001 
-0.12303999E-02 0.11292000E-03 -0.45491999 
-0.30548000E-02 0.98700999E-04 -0.45772997 
0.62436997E-02 0.81590995E-04 -0.46304998 
0.13764999E-01 0.63902997E-04 -0.38181999 
-0.36735998E-02 -0.24767000E-04 0.41327998 
0.29032000E-02 -0.32848999E-04 0.48428997 
-0.49566999E-02 -0.40935000E-04 0.47253999 
-0.44458001E-02 -0.47815000E-04 0.46625000 
-0.27804000E-02 -0.53771000E-04 0.46182001 
-0.17139999E-02 -0.58402995E-04 0.45905000 
-0.10036000E-02 -0.61412000E-04 0.45757002 
-0.42592001E-03 -0.63587999E-04 0.45662001 
0.21831998E-04 -0.64749998E-04 0.45626000 
0.47663998E-03 -0.64907996E-04 0.45651001 
0.10063000E-02 -0.64608001E-04 0.45717996 
0.16725999E-02 -0.63786996E-04 0.45843998 
0.27903998E-02 -0.62740997E-04 0.46098998 
0.44195997E-02 -0.61824001E-04 0.46473998 
0.68503995E-02 -0.61216997E-04 0.47028998 
-0.20947000E-02 -0.61480998E-04 0.47944999 
0.35623000E-02 -0.62286003E-04 0.44534999 
0.32799998E-02 -0.64127998E-04 0.33194000 
0.20190000E-02 -0.65995002E-04 0.22726999 
0.31694998E-02 -0.65875996E-04 0.11251000 
0.25614998E-02 -0.61779996E-04 -0.23939000E-02 
0.11912000E-02 -0.51985000E-04 -0.11885000 
-0.68166000E-02 -0.36320998E-04 -0.24010000 
-0.28903000E-01 -0.16114000E-04 -0.33524999 
-0.26441000E-01 0.59402000E-05 -0.42131001 
-0.13153000E-01 0.25797999E-04 -0.45111001 
0.29360999E-02 0.43950000E-04 -0.45002997 
0.29374000E-02 0.57062000E-04 -0.44667998 
0.22974000E-02 0.66610999E-04 -0.44422001 
0.13860000E-02 0.73600997E-04 -0.44238997 
0.89297997E-03 0.76969998E-04 -0.44142002 
0.48611997E-03 0.78042001E-04 -0.44082001 
0.19464000E-03 0.77376993E-04 -0.44047996 
0.29425000E-03 0.73875999E-04 -0.44039997 
0.13396000E-02 0.68426001E-04 -0.43982998 
0.25152999E-02 0.61638995E-04 -0.44049999 
0.15439000E-02 0.53223997E-04 -0.44972000 
-0.12624000E-02 0.44561999E-04 -0.45452002 
-0.30945998E-02 0.35871999E-04 -0.45738998 
0.61928001E-02 0.27779000E-04 -0.46277002 
0.13727999E-01 0.20415000E-04 -0.38159999 
-0.37020999E-02 -0.30069999E-04 0.41316000 
0.28670998E-02 -0.62301995E-04 0.48411000 
-0.49886000E-02 -0.10194000E-03 0.47229999 
-0.44713998E-02 -0.12616000E-03 0.46597001 
-0.27993999E-02 -0.14230999E-03 0.46149999 
-0.17267000E-02 -0.14852999E-03 0.45870999 
-0.10123999E-02 -0.15140999E-03 0.45719999 
-0.43200998E-03 -0.15334001E-03 0.45624998 
0.17189001E-04 -0.15459000E-03 0.45587996 
0.47248998E-03 -0.15577000E-03 0.45612997 
0.10020999E-02 -0.15726000E-03 0.45678997 
0.16677000E-02 -0.15938000E-03 0.45804998 
0.27828999E-02 -0.16409000E-03 0.46058998 
0.44076997E-02 -0.17216000E-03 0.46432000 
0.68315002E-02 -0.18561000E-03 0.46984997 
-0.21090999E-02 -0.21614000E-03 0.47896001 
0.35152999E-02 -0.25770999E-03 0.44478998 
0.32196997E-02 -0.33457999E-03 0.33127999 
0.19626999E-02 -0.42719001E-03 0.22649999 
0.31433001E-02 -0.50928997E-03 0.11166000 
0.25843000E-02 -0.54218998E-03 -0.32533999E-02 
0.12720999E-02 -0.50183001E-03 -0.11962000 
-0.66844001E-02 -0.38238001E-03 -0.24067000 
-0.28745001E-01 -0.20271000E-03 -0.33554998 
-0.26295999E-01 -0.18373999E-04 -0.42132998 
-0.13032001E-01 0.10143000E-03 -0.45091000 
0.30149000E-02 0.19213000E-03 -0.44963998 
0.29875999E-02 0.22841000E-03 -0.44618997 
0.23268000E-02 0.24979000E-03 -0.44365999 
0.13994999E-02 0.26170001E-03 -0.44178998 
0.89635997E-03 0.26542999E-03 -0.44079998 
0.47989000E-03 0.26433999E-03 -0.44020000 
0.17891001E-03 0.25876000E-03 -0.43987000 
0.26783999E-03 0.24251000E-03 -0.43982998 
0.13034999E-02 0.21242999E-03 -0.43930998 
0.24710000E-02 0.17308000E-03 -0.44005999 
0.14975000E-02 0.12339000E-03 -0.44937000 
-0.13063999E-02 0.81094004E-04 -0.45424998 
-0.31337000E-02 0.45818997E-04 -0.45719999 
0.61578997E-02 0.27732000E-04 -0.46263999 
0.13707001E-01 0.15660000E-04 -0.38150999 
-0.39273999E-02 -0.60926002E-04 0.41292998 
0.21613999E-02 -0.38617000E-03 0.48429999 
-0.56078997E-02 -0.94360998E-03 0.47427997 
-0.47966000E-02 -0.11234999E-02 0.46802998 
-0.28853000E-02 -0.11961999E-02 0.46339998 
-0.17434000E-02 -0.11937000E-02 0.46057996 
-0.10190000E-02 -0.11968999E-02 0.45905998 
-0.43819999E-03 -0.11999999E-02 0.45808998 
0.12774000E-04 -0.12010999E-02 0.45771000 
0.46701997E-03 -0.12029000E-02 0.45795000 
0.99408999E-03 -0.12054000E-02 0.45861000 
0.16552999E-02 -0.12093000E-02 0.45984998 
0.27552999E-02 -0.12172000E-02 0.46235999 
0.43533999E-02 -0.12335000E-02 0.46602997 
0.67329998E-02 -0.12640000E-02 0.47145000 
-0.22437000E-02 -0.13565000E-02 0.48029998 
0.32659001E-02 -0.15008000E-02 0.44534999 
0.12693000E-02 -0.26992001E-02 0.32931000 
-0.21094000E-02 -0.11705999E-01 0.21894999 
0.21680999E-02 -0.15964000E-01 0.10157999 
0.25211999E-02 -0.16379999E-01 -0.14008999E-01 
0.19027001E-02 -0.16204000E-01 -0.12994000 
-0.40217000E-02 -0.14757000E-01 -0.24900000 
-0.22085000E-01 -0.57242000E-02 -0.33927000 
-0.23171000E-01 0.48173997E-02 -0.42017001 
-0.12441000E-01 0.58346000E-02 -0.44799998 
0.32539000E-02 0.53932997E-02 -0.44587001 
0.31188999E-02 0.56238999E-02 -0.44219998 
0.23909998E-02 0.56963000E-02 -0.43953997 
0.14225999E-02 0.56872000E-02 -0.43758997 
0.90016000E-03 0.56993999E-02 -0.43657997 
0.46297998E-03 0.56932997E-02 -0.43599999 
0.12267999E-03 0.56817001E-02 -0.43570000 
0.71095994E-04 0.56945998E-02 -0.43577996 
0.75522996E-03 0.53558997E-02 -0.43571001 
0.15274000E-02 0.44960999E-02 -0.43715000 
0.55343000E-03 0.17576999E-02 -0.44771001 
-0.19486999E-02 0.45616002E-03 -0.45342997 
-0.33610000E-02 0.10422000E-04 -0.45690000 
0.60653999E-02 0.30022999E-04 -0.46247000 
0.13680999E-01 0.18844999E-04 -0.38141999 
-0.40229997E-02 -0.10137000E-04 0.41279998 
0.19431999E-02 -0.18864999E-04 0.48396000 
-0.58033001E-02 -0.28413999E-04 0.47368997 
-0.49081999E-02 -0.35973997E-04 0.46728998 
-0.29253999E-02 -0.41795000E-04 0.46257997 
-0.17551000E-02 -0.45036999E-04 0.45972002 
-0.10241999E-02 -0.46680998E-04 0.45818996 
-0.44166998E-03 -0.47971000E-04 0.45722002 
0.94037996E-05 -0.49124999E-04 0.45683998 
0.46178000E-03 -0.50863997E-04 0.45706001 
0.98511996E-03 -0.53378997E-04 0.45771000 
0.16398000E-02 -0.57139998E-04 0.45892996 
0.27228000E-02 -0.64942004E-04 0.46140000 
0.42772996E-02 -0.78198995E-04 0.46499997 
0.65671997E-02 -0.10026000E-03 0.47028998 
-0.26083998E-02 -0.16861000E-03 0.47867996 
0.22570000E-02 -0.27679998E-03 0.44290999 
-0.58998000E-02 -0.58537000E-03 0.32346001 
-0.23319000E-01 -0.11319999E-02 0.25422999 
0.11338000E-03 -0.15412000E-02 0.13146999 
0.23737999E-02 -0.16649000E-02 0.14633000E-01 
0.29128999E-02 -0.15918999E-02 -0.10067999 
0.31691000E-02 -0.12699000E-02 -0.21626000 
0.11854999E-02 -0.58663997E-03 -0.32806000 
-0.16832000E-01 0.13010000E-03 -0.44959998 
-0.92405993E-02 0.41814998E-03 -0.45847002 
0.31138998E-02 0.57847000E-03 -0.45533997 
0.32391998E-02 0.62144996E-03 -0.45150000 
0.25140999E-02 0.64684998E-03 -0.44869998 
0.14291001E-02 0.66086999E-03 -0.44663998 
0.89907995E-03 0.66397997E-03 -0.44562000 
0.45428998E-03 0.66163001E-03 -0.44505000 
0.58846003E-04 0.65348000E-03 -0.44479999 
-0.31680000E-03 0.62906998E-03 -0.44502002 
-0.80073002E-03 0.55732997E-03 -0.44567001 
-0.14076000E-02 0.44706001E-03 -0.44672996 
-0.23810000E-02 0.26296999E-03 -0.44877997 
-0.38254000E-02 0.13552001E-03 -0.45220000 
-0.38078998E-02 0.49495000E-04 -0.45658997 
0.59308996E-02 0.25321000E-04 -0.46232000 
0.13646999E-01 0.11321000E-04 -0.38134998 
-0.40206998E-02 0.13460000E-04 0.41282001 
0.19493999E-02 0.16565000E-04 0.48397997 
-0.57998998E-02 0.19563000E-04 0.47371000 
-0.49056998E-02 0.21946998E-04 0.46731001 
-0.29235000E-02 0.23965000E-04 0.46258998 
-0.17535000E-02 0.25501000E-04 0.45973998 
-0.10231000E-02 0.26338999E-04 0.45820999 
-0.44130997E-03 0.26682999E-04 0.45722997 
0.86520995E-05 0.26338999E-04 0.45684999 
0.45887998E-03 0.24835999E-04 0.45707002 
0.97895996E-03 0.22468001E-04 0.45769998 
0.16287001E-02 0.18874000E-04 0.45890999 
0.27011000E-02 0.12874999E-04 0.46133998 
0.42384998E-02 0.48491997E-05 0.46488997 
0.65008001E-02 -0.61493997E-05 0.47011000 
-0.27248999E-02 -0.23025999E-04 0.47832996 
0.20828999E-02 -0.42487001E-04 0.44235000 
-0.61419997E-02 -0.67308996E-04 0.32253000 
-0.23558998E-01 -0.91760994E-04 0.25283998 
-0.43387998E-04 -0.11085000E-03 0.12973000 
0.23594000E-02 -0.11861000E-03 0.12740000E-01 
0.30524998E-02 -0.11161000E-03 -0.10246000 
0.34574999E-02 -0.90506001E-04 -0.21765000 
0.15420999E-02 -0.59907001E-04 -0.32883999 
-0.16519001E-01 -0.27278000E-04 -0.44974998 
-0.90651996E-02 -0.83040993E-06 -0.45820999 
0.32351001E-02 0.21358999E-04 -0.45477000 
0.33060000E-02 0.33902998E-04 -0.45078999 
0.25483000E-02 0.41306997E-04 -0.44791999 
0.14437999E-02 0.45307999E-04 -0.44582000 
0.90285996E-03 0.45704997E-04 -0.44478998 
0.44587997E-03 0.44218999E-04 -0.44422001 
0.36399997E-04 0.41255000E-04 -0.44399998 
-0.36022998E-03 0.35649999E-04 -0.44427997 
-0.86429995E-03 0.28078999E-04 -0.44502997 
-0.14876999E-02 0.19335001E-04 -0.44622996 
-0.24593999E-02 0.99300996E-05 -0.44845000 
-0.38886999E-02 0.21366000E-05 -0.45201001 
-0.38487997E-02 -0.41356998E-05 -0.45651001 
0.59117000E-02 -0.67042997E-05 -0.46228999 
0.13641999E-01 -0.76612996E-05 -0.38134998 
-0.39868001E-02 0.65781998E-04 0.41302001 
0.19955998E-02 0.83621999E-04 0.48423997 
-0.57659000E-02 0.10075999E-03 0.47402000 
-0.48800996E-02 0.11476001E-03 0.46766001 
-0.29050999E-02 0.12673000E-03 0.46297997 
-0.17410999E-02 0.13595998E-03 0.46014997 
-0.10147999E-02 0.14177000E-03 0.45863998 
-0.43628996E-03 0.14565999E-03 0.45767000 
0.11303000E-04 0.14708001E-03 0.45729998 
0.45898999E-03 0.14531999E-03 0.45750999 
0.97578001E-03 0.14158999E-03 0.45813999 
0.16208999E-02 0.13523000E-03 0.45932001 
0.26858998E-02 0.12507000E-03 0.46172002 
0.42141997E-02 0.11258000E-03 0.46522996 
0.64651999E-02 0.97033997E-04 0.47038999 
-0.28031000E-02 0.77910998E-04 0.47852996 
0.20309000E-02 0.57798999E-04 0.44247001 
-0.61959000E-02 0.36975998E-04 0.32255000 
-0.23610000E-01 0.17756000E-04 0.25276998 
-0.85779000E-04 0.11198000E-05 0.12958001 
0.23286999E-02 -0.13129000E-04 0.12526999E-01 
0.30342999E-02 -0.25866999E-04 -0.10270999 
0.34498000E-02 -0.38273000E-04 -0.21791001 
0.15412000E-02 -0.51166997E-04 -0.32911000 
-0.16517999E-01 -0.64453001E-04 -0.45002002 
-0.90996996E-02 -0.76997996E-04 -0.45847002 
0.32355997E-02 -0.88929999E-04 -0.45502001 
0.33082999E-02 -0.98659999E-04 -0.45104998 
0.25513000E-02 -0.10671999E-03 -0.44817001 
0.14468000E-02 -0.11350000E-03 -0.44607997 
0.90482994E-03 -0.11813000E-03 -0.44505000 
0.44637997E-03 -0.12118999E-03 -0.44450000 
0.35271001E-04 -0.12303999E-03 -0.44427997 
-0.36243998E-03 -0.12283000E-03 -0.44455999 
-0.86583995E-03 -0.12078000E-03 -0.44532996 
-0.14869999E-02 -0.11721999E-03 -0.44652995 
-0.24528999E-02 -0.11068999E-03 -0.44874999 
-0.38741999E-02 -0.10147000E-03 -0.45228997 
-0.38243998E-02 -0.90190995E-04 -0.45677000 
0.59499997E-02 -0.75512995E-04 -0.46250999 
0.13669999E-01 -0.59892998E-04 -0.38152999 
-0.38631998E-02 0.27029999E-03 0.41380998 
0.21488999E-02 0.34040000E-03 0.48525000 
-0.56602000E-02 0.40578999E-03 0.47521999 
-0.48055998E-02 0.45715997E-03 0.46901000 
-0.28555999E-02 0.50021999E-03 0.46445999 
-0.17110000E-02 0.53242996E-03 0.46172002 
-0.99589000E-03 0.55261003E-03 0.46026000 
-0.42517998E-03 0.56655001E-03 0.45933998 
0.18274999E-04 0.57288999E-03 0.45897996 
0.46234002E-03 0.57000999E-03 0.45918998 
0.97398000E-03 0.56135003E-03 0.45978999 
0.16108999E-02 0.54496998E-03 0.46093997 
0.26599001E-02 0.51617995E-03 0.46325999 
0.41672001E-02 0.47895001E-03 0.46665999 
0.63904999E-02 0.43010002E-03 0.47167996 
-0.29837999E-02 0.36553000E-03 0.47963998 
0.19073999E-02 0.29547000E-03 0.44337001 
-0.63256999E-02 0.21802999E-03 0.32321000 
-0.23738001E-01 0.14243000E-03 0.25319999 
-0.20892998E-03 0.72308998E-04 0.12977999 
0.22092999E-02 0.68504996E-05 0.12516000E-01 
0.29147000E-02 -0.58112000E-04 -0.10293000 
0.33280998E-02 -0.12676000E-03 -0.21834999 
0.14205000E-02 -0.19994000E-03 -0.32977000 
-0.16631000E-01 -0.27411000E-03 -0.45088997 
-0.92697991E-02 -0.34045998E-03 -0.45952997 
0.31707000E-02 -0.40135998E-03 -0.45624998 
0.32695998E-02 -0.44690998E-03 -0.45238999 
0.25316998E-02 -0.48151001E-03 -0.44960999 
0.14411999E-02 -0.50819997E-03 -0.44757998 
0.90540998E-03 -0.52344997E-03 -0.44658998 
0.45021999E-03 -0.53169997E-03 -0.44604999 
0.40937000E-04 -0.53472997E-03 -0.44583997 
-0.35422001E-03 -0.52946998E-03 -0.44611001 
-0.85118995E-03 -0.51729003E-03 -0.44683999 
-0.14624000E-02 -0.49943000E-03 -0.44798997 
-0.24099001E-02 -0.47045999E-03 -0.45012996 
-0.38066001E-02 -0.43126001E-03 -0.45357001 
-0.37259997E-02 -0.38416000E-03 -0.45791000 
0.60960995E-02 -0.32344999E-03 -0.46347001 
0.13787000E-01 -0.25796000E-03 -0.38228998 
-0.34091999E-02 0.11465000E-02 0.41689998 
0.26662999E-02 0.14200000E-02 0.48912001 
-0.53412998E-02 0.16639000E-02 0.47977996 
-0.46032001E-02 0.18399999E-02 0.47407001 
-0.27391000E-02 0.19805999E-02 0.46989998 
-0.16497999E-02 0.20777001E-02 0.46742997 
-0.96127001E-03 0.21347001E-02 0.46612000 
-0.40637000E-03 0.21736999E-02 0.46529999 
0.31820000E-04 0.21921999E-02 0.46498999 
0.47239999E-03 0.21889999E-02 0.46519998 
0.97653997E-03 0.21714000E-02 0.46575999 
0.15979999E-02 0.21339001E-02 0.46680999 
0.26046999E-02 0.20568999E-02 0.46892998 
0.40484001E-02 0.19485999E-02 0.47203997 
0.61772997E-02 0.17950000E-02 0.47665000 
-0.35053999E-02 0.15664999E-02 0.48397997 
0.14718999E-02 0.13074999E-02 0.44700000 
-0.68037999E-02 0.99510001E-03 0.32596999 
-0.24224000E-01 0.67027000E-03 0.25503999 
-0.68380998E-03 0.35088000E-03 0.13073000 
0.17424999E-02 0.40250001E-04 0.12600000E-01 
0.24418000E-02 -0.27088000E-03 -0.10371000 
0.28468999E-02 -0.59064000E-03 -0.22002000 
0.95174997E-03 -0.91321999E-03 -0.33232999 
-0.17052999E-01 -0.12185000E-02 -0.45429999 
-0.97775003E-02 -0.14663999E-02 -0.46362996 
0.29709998E-02 -0.16836999E-02 -0.46094999 
0.31621999E-02 -0.18273999E-02 -0.45747998 
0.24851998E-02 -0.19284999E-02 -0.45495999 
0.14339000E-02 -0.20001000E-02 -0.45311999 
0.91069000E-03 -0.20353999E-02 -0.45222002 
0.46024998E-03 -0.20525998E-02 -0.45172000 
0.51789997E-04 -0.20564999E-02 -0.45152000 
-0.34089998E-03 -0.20406998E-02 -0.45174998 
-0.82522002E-03 -0.20063999E-02 -0.45238999 
-0.14131999E-02 -0.19558000E-02 -0.45339999 
-0.23091999E-02 -0.18688999E-02 -0.45530999 
-0.36237999E-02 -0.17419000E-02 -0.45838997 
-0.34298000E-02 -0.15821999E-02 -0.46227998 
0.65892995E-02 -0.13590000E-02 -0.46719998 
0.14217000E-01 -0.11067999E-02 -0.38527998 
-0.15353999E-02 0.57378998E-02 0.43022001 
0.45509995E-02 0.69860998E-02 0.50547999 
-0.44141999E-02 0.79865996E-02 0.49860999 
-0.41151000E-02 0.85779000E-02 0.49439999 
-0.25190001E-02 0.89976992E-02 0.49132997 
-0.15508001E-02 0.92332000E-02 0.48951000 
-0.90861996E-03 0.93505997E-02 0.48853996 
-0.37581997E-03 0.94267000E-02 0.48795000 
0.60685001E-04 0.94648004E-02 0.48774999 
0.50461001E-03 0.94752992E-02 0.48797998 
0.10062000E-02 0.94638001E-02 0.48848999 
0.16121999E-02 0.94202999E-02 0.48938999 
0.25374999E-02 0.92746001E-02 0.49108997 
0.38115999E-02 0.90168994E-02 0.49349999 
0.56287996E-02 0.85846996E-02 0.49697998 
-0.51303999E-02 0.77343001E-02 0.50221002 
-0.22076000E-03 0.66844998E-02 0.46267000 
-0.87871002E-02 0.52379998E-02 0.33813000 
-0.26307000E-01 0.36349997E-02 0.26334000 
-0.27677000E-02 0.19854000E-02 0.13510999 
-0.34410998E-03 0.30357999E-03 0.13099000E-01 
0.31280000E-03 -0.14339000E-02 -0.10714000 
0.71549998E-03 -0.32048000E-02 -0.22743998 
-0.10293999E-02 -0.48790998E-02 -0.34366998 
-0.18678999E-01 -0.62883999E-02 -0.46908998 
-0.11325000E-01 -0.72134002E-02 -0.48080999 
0.24962998E-02 -0.79437997E-02 -0.48006999 
0.29781999E-02 -0.83088996E-02 -0.47762001 
0.24514000E-02 -0.85336994E-02 -0.47572997 
0.14642000E-02 -0.86666001E-02 -0.47426000 
0.94642997E-03 -0.87066004E-02 -0.47348997 
0.49099000E-03 -0.87182000E-02 -0.47303998 
0.72586001E-04 -0.87104999E-02 -0.47282997 
-0.32600999E-03 -0.86797997E-02 -0.47296000 
-0.79861999E-03 -0.86170994E-02 -0.47341999 
-0.13534001E-02 -0.85188998E-02 -0.47415000 
-0.21478001E-02 -0.83178002E-02 -0.47549999 
-0.32200001E-02 -0.79530999E-02 -0.47760999 
-0.26159999E-02 -0.74378997E-02 -0.48017001 
0.83344001E-02 -0.65691001E-02 -0.48287001 
0.15923999E-01 -0.55048000E-02 -0.39819998 
0.12005000E-01 0.52068997E-01 0.51121998 
0.13942999E-01 0.63712001E-01 0.60262996 
-0.16936001E-02 0.67638002E-01 0.60628998 
-0.30836998E-02 0.68822995E-01 0.60647994 
-0.21062000E-02 0.69242999E-01 0.60592002 
-0.14014000E-02 0.69137998E-01 0.60509998 
-0.83308999E-03 0.69032997E-01 0.60453999 
-0.31449998E-03 0.68972997E-01 0.60420001 
0.15656000E-03 0.68997994E-01 0.60418999 
0.65197999E-03 0.69171004E-01 0.60463995 
0.12001999E-02 0.69435999E-01 0.60537994 
0.18385000E-02 0.69823995E-01 0.60649997 
0.26956999E-02 0.70324995E-01 0.60806000 
0.36634998E-02 0.70773996E-01 0.60964996 
0.47652000E-02 0.71093999E-01 0.61113995 
-0.12426000E-01 0.68573996E-01 0.60824996 
-0.13381000E-01 0.60194999E-01 0.55704999 
-0.21980001E-01 0.38125001E-01 0.40978998 
-0.32752000E-01 0.18050998E-01 0.31230000 
-0.15792999E-01 0.47618998E-02 0.16234000 
-0.17305000E-01 0.13133999E-01 0.19255999E-01 
-0.15857000E-01 -0.35556997E-02 -0.12466999 
-0.16146000E-01 -0.26032997E-01 -0.27166998 
-0.16212000E-01 -0.47611997E-01 -0.41399997 
-0.16060000E-01 -0.60727000E-01 -0.55976999 
-0.97375000E-02 -0.78959003E-01 -0.58007997 
0.36852001E-02 -0.75342000E-01 -0.58445001 
0.32880001E-02 -0.76297998E-01 -0.58361000 
0.25744999E-02 -0.76113999E-01 -0.58237994 
0.17344999E-02 -0.75387999E-01 -0.58100998 
0.11428000E-02 -0.75071998E-01 -0.58001000 
0.62114000E-03 -0.74834004E-01 -0.57933998 
0.14193000E-03 -0.74666999E-01 -0.57892996 
-0.31094000E-03 -0.74671000E-01 -0.57894999 
-0.80697000E-03 -0.74773997E-01 -0.57924998 
-0.13491000E-02 -0.74938998E-01 -0.57972997 
-0.20208000E-02 -0.75158000E-01 -0.58039999 
-0.26608000E-02 -0.75171992E-01 -0.58063996 
-0.56895998E-03 -0.74610993E-01 -0.57967997 
0.16907001E-01 -0.71424998E-01 -0.57332003 
0.25061999E-01 -0.58647998E-01 -0.47508997 
0.32795999E-01 0.32091999 0.24233998 
0.23077000E-01 0.38226998 0.28189999 
0.58847996E-02 0.37648997 0.28028998 
0.26033001E-03 0.37266001 0.27883998 
-0.21143998E-02 0.36980000 0.27774999 
-0.22450001E-02 0.36809999 0.27731001 
-0.14220999E-02 0.36716998 0.27708998 
-0.32423998E-03 0.36666000 0.27696002 
0.97174995E-03 0.36669999 0.27693000 
0.24073999E-02 0.36749998 0.27700999 
0.39113997E-02 0.36879998 0.27715999 
0.54965997E-02 0.37075999 0.27741000 
0.67365994E-02 0.37381998 0.27778000 
0.67958999E-02 0.37759998 0.27811000 
0.47754999E-02 0.38235000 0.27833000 
-0.11595000E-01 0.38871998 0.27758998 
-0.23435000E-01 0.36086997 0.25527999 
-0.31114001E-01 0.26817000 0.19119000 
-0.27731000E-01 0.18266000 0.12966999 
-0.21786999E-01 0.92781998E-01 0.66027001E-01 
-0.19232001E-01 0.14445999E-02 0.25278998E-02 
-0.22942999E-01 -0.85381001E-01 -0.60548998E-01 
-0.27495001E-01 -0.17178001 -0.12459999 
-0.29778000E-01 -0.25958997 -0.18726999 
-0.23190999E-01 -0.35388997 -0.25196999 
-0.11907000E-01 -0.38104999 -0.27430999 
0.43502999E-02 -0.37415999 -0.27498999 
0.64800000E-02 -0.36938000 -0.27485999 
0.64994004E-02 -0.36561000 -0.27461001 
0.53138998E-02 -0.36258000 -0.27431998 
0.37397998E-02 -0.36065000 -0.27408999 
0.22260998E-02 -0.35940999 -0.27394000 
0.76150999E-03 -0.35868001 -0.27384999 
-0.60809002E-03 -0.35873997 -0.27384999 
-0.18801000E-02 -0.35940999 -0.27388000 
-0.29930999E-02 -0.36054999 -0.27392998 
